Name,GUID,Length_X,Width_Y,Location_X,Location_Y,Location_Z,Local_X,Local_Y,Local_Z,Building_storey,Elevation
Wand-Int-ERDG-4,2XPyKWY018sA1ygZKgQPtU,4.29,0.24,7.41,4.25,0.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Int-ERDG-2,3PfS__Y_DBAfq5naM6zD2Z,5.69,0.24,7.41,10.0,0.0,"[0.0, -1.0, 0.0]","[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Int-ERDG-1,2ptk1k7qn8_Qk22vjh$0DE,3.71,0.24,3.8,10.0,0.0,"[0.0, -1.0, 0.0]","[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Int-ERDG-3,3jjW3rL656ex34Gws22EfM,7.11,0.24,0.0,5.75,0.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Int-ERDG-5,1$wmdwWPjDYuku_ghVkynE,3.5,0.24,0.0,4.25,0.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Ext-ERDG-1,3rPX_Juz59peXXY6wDJl18,10.0,0.3,0.0,0.0,0.0,"[0.0, 1.0, 0.0]","[-1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Ext-ERDG-4,16DNNqzfP2thtfaOflvsKA,12.0,0.3,12.0,0.0,0.0,"[-1.0, 0.0, 0.0]","[0.0, -1.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Ext-ERDG-3,25fsbPyk15VvuXI$yNKenK,10.0,0.3,12.0,10.0,0.0,"[0.0, -1.0, 0.0]","[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Ext-ERDG-2,1bzfVsJqn8De5PukCrqylz,12.0,0.3,0.0,10.0,0.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]",Erdgeschoss,0.0
Wand-Ext-OG-1,0knNIAVBPBFvBy_m5QVHsU,10.0,0.3,0.0,0.0,2.7,"[0.0, 1.0, 0.0]","[-1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Dachgeschoss,2.7
Wand-Ext-OG-2,25OWQvmXj5BPgyergP43tY,12.0,0.3,0.0,10.0,2.7,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]",Dachgeschoss,2.7
Wand-Ext-OG-3,3VCarUKgH1buLo22Ozxe6J,10.0,0.3,12.0,10.0,2.7,"[0.0, -1.0, 0.0]","[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]",Dachgeschoss,2.7
Wand-Ext-OG-4,3Ttjr$59XEWfWN1WUHjelZ,12.0,0.3,12.0,0.0,2.7,"[-1.0, 0.0, 0.0]","[0.0, -1.0, 0.0]","[0.0, 0.0, 1.0]",Dachgeschoss,2.7
