SpaceName,X,Y,Z
4,7.65,9.7,0.0
4,7.65,9.7,2.5
4,7.65,4.249999999999999,0.0
4,7.65,4.249999999999999,2.5
4,11.7,9.7,0.0
4,11.7,4.249999999999999,0.0
4,11.7,4.249999999999999,2.5
4,11.7,9.7,2.5
3,4.04,9.7,0.0
3,4.04,9.7,2.5
3,4.04,5.989999999999999,0.0
3,4.04,5.989999999999999,2.5
3,7.41,9.7,0.0
3,7.41,5.989999999999999,0.0
3,7.41,5.989999999999999,2.5
3,7.41,9.7,2.5
2,0.3,9.7,0.0
2,0.3,9.7,2.5
2,0.3,5.989999999999999,0.0
2,0.3,5.989999999999999,2.5
2,3.8,9.7,0.0
2,3.8,5.989999999999999,0.0
2,3.8,5.989999999999999,2.5
2,3.8,9.7,2.5
5,11.7,0.3,0.0
5,11.7,0.3,2.5
5,11.7,4.01,0.0
5,11.7,4.01,2.5
5,4.695000000019999,0.3,0.0
5,4.694999999999999,4.01,0.0
5,7.409999999999999,4.01,0.0
5,7.409999999999999,4.01,2.5
5,4.695000000019999,0.3,2.5
5,4.694999999999999,4.01,2.5
1,3.8,4.23,2.5
1,3.8,4.25,2.5
1,7.41,4.23,2.5
1,7.41,5.75,2.5
1,0.3,5.75,2.5
1,0.3,4.25,2.5
1,7.41,4.23,2.26
1,3.8,4.23,2.26
1,7.41,4.03,2.26
1,7.41,4.03,2.5
1,7.41,4.01,2.5
1,7.41,4.01,0.0
1,7.41,5.75,0.0
1,0.3,5.75,0.0
1,0.3,4.25,0.0
1,3.8,4.25,0.0
1,3.8,4.03,2.26
1,3.8,4.01,0.0
1,3.8,4.01,2.5
1,3.8,4.03,2.5
6,0.3,4.01,0.0
6,0.3,4.01,2.5
6,0.3,0.2999999999999998,0.0
6,0.3,0.2999999999999998,2.5
6,3.8,4.01,0.0
6,4.694999999999999,4.01,0.0
6,4.695000000019999,0.2999999999999998,0.0
6,4.695000000019999,0.2999999999999998,2.5
6,3.8,4.01,2.5
6,4.694999999999999,4.01,2.5
7,0.29999999999999893,9.7,3.373205080757
7,0.29999999999999893,9.7,2.7
7,11.7,9.7,3.373205080757
7,11.7,9.7,2.7
7,11.7,4.999999999999999,6.086751345950001
7,0.29999999999999893,4.999999999999999,6.086751345950001
7,11.7,0.29999999999999893,3.373205080757
7,11.7,0.29999999999999893,2.7
7,0.29999999999999893,0.29999999999999893,2.7
7,0.29999999999999893,0.29999999999999893,3.373205080757
